channel,status,latitude,longitude,elevation
4600,good,35.34094364866595,-117.62051868120861,1069.64
4601,good,35.34084576327228,-117.62049944054526,1069.53
4602,good,35.34075768062271,-117.62047637068947,1069.46
4603,good,35.34066993809768,-117.62045120218252,1069.1
4604,good,35.340582195572665,-117.62042603367557,1069.0
4605,good,35.34049445304765,-117.62040086516862,1068.88
4606,good,35.34053832431016,-117.6204134494221,1068.88
4607,good,35.340582195572665,-117.62042603367557,1069.0
4608,good,35.34049445304765,-117.62040086516862,1068.88
4609,good,35.34039793627013,-117.62037317981098,1068.69
4610,good,35.340310193745104,-117.62034801130403,1068.45
4611,good,35.340222451220086,-117.62032284279708,1068.07
4612,good,35.34013470869507,-117.62029767429013,1067.68
4613,good,35.34004696617005,-117.62027250578318,1067.51
4614,good,35.339950449392525,-117.62024482042554,1067.17
4615,good,35.33986270686751,-117.62021965191859,1066.67
4616,good,35.339775422218615,-117.62019232772116,1066.3
4617,good,35.33968870978883,-117.62016230950405,1065.96
4618,good,35.339601997359054,-117.62013229128695,1065.65
4619,good,35.33950661368629,-117.62009927124814,1065.43
4620,good,35.339419901256505,-117.62006925303105,1065.02
4621,good,35.33933318882673,-117.62003923481394,1064.82
4622,good,35.339246476396944,-117.62000921659684,1064.67
4623,good,35.33915109272418,-117.61997619655803,1064.21
4624,good,35.3390643802944,-117.61994617834094,1064.02
4625,good,35.33897766786462,-117.61991616012384,1063.91
4626,good,35.338890955434834,-117.61988614190673,1063.58
4627,good,35.338804213094136,-117.61985625443668,1063.39
4628,good,35.33870861317379,-117.61982417966247,1063.27
4629,good,35.33862170415531,-117.61979502077683,1062.9
4630,good,35.338534795136816,-117.61976586189118,1062.7
4631,good,35.338447886118324,-117.61973670300553,1062.48
4632,good,35.33836097709984,-117.61970754411989,1062.02
4633,good,35.3382653771795,-117.61967546934568,1061.71
4634,good,35.33817846816101,-117.61964631046003,1061.41
4635,good,35.33809155914252,-117.61961715157437,1060.82
4636,good,35.33804810463328,-117.61960257213156,1060.52
4637,good,35.338013341025885,-117.6195909085773,1060.52
4638,good,35.33796988651664,-117.61957632913447,1060.52
4639,good,35.33792643200739,-117.61956174969166,1060.27
4640,good,35.33788297749815,-117.61954717024882,1060.27
4641,good,35.337848195623934,-117.61953558860097,1059.71
4642,good,35.33780468386073,-117.61952126587856,1059.71
4643,good,35.33776117209754,-117.61950694315615,1059.49
4644,good,35.33772636268698,-117.61949548497822,1059.49
4645,good,35.33768285092378,-117.61948116225581,1059.27
4646,good,35.33763933916058,-117.6194668395334,1059.27
4647,good,35.33759582739738,-117.619452516811,1059.27
4648,good,35.33756101798682,-117.61944105863306,1058.64
4649,good,35.33746529210778,-117.61940954864376,1058.4
4650,good,35.33737826858138,-117.61938090319894,1058.01
4651,good,35.337291245054985,-117.61935225775412,1057.7
4652,good,35.33720422152859,-117.6193236123093,1057.03
4653,good,35.33711719800219,-117.61929496686447,1056.62
4654,good,35.337021472123155,-117.61926345687517,1056.16
4655,good,35.33693444859676,-117.61923481143036,1055.42
4656,good,35.33684728282751,-117.61920687620787,1055.13
4657,good,35.33675924363277,-117.61918330202236,1054.95
4658,good,35.33667120443803,-117.61915972783686,1054.6
4659,good,35.336574361323805,-117.6191337962328,1054.43
4660,good,35.33648632212906,-117.6191102220473,1054.25
4661,good,35.33639828293432,-117.61908664786179,1054.05
4662,good,35.336310243739575,-117.61906307367629,1053.42
4663,good,35.33622220454483,-117.61903949949078,1053.3
4664,good,35.33612536143062,-117.61901356788673,1053.11
4665,good,35.336037322235875,-117.61898999370122,1052.88
4666,good,35.33594928304113,-117.61896641951571,1052.26
4667,good,35.33586124384639,-117.61894284533021,1052.09
4668,good,35.33576269381936,-117.61893115188468,1051.89
4669,good,35.33567281054399,-117.61892296003866,1051.7
4670,good,35.33558292726862,-117.61891476819264,1051.41
4671,good,35.33549304399325,-117.61890657634662,1051.13
4672,good,35.33540316071788,-117.6188983845006,1050.73
4673,good,35.33530428911497,-117.61888937346997,1050.21
4674,good,35.3352144058396,-117.61888118162395,1049.29
4675,good,35.33512452256423,-117.61887298977793,1049.06
4676,good,35.335034639288864,-117.61886479793192,1048.95
4677,good,35.33494475601349,-117.6188566060859,1048.84
4678,good,35.33484588441058,-117.61884759505527,1048.74
4679,good,35.33475585186267,-117.61884366317204,1048.55
4680,good,35.33466572363377,-117.61884246184745,1048.44
4681,good,35.33457559540487,-117.61884126052287,1048.34
4682,good,35.33448546717597,-117.61884005919828,1048.27
4683,good,35.33438632612419,-117.61883873774123,1048.27
4684,good,35.33429619789529,-117.61883753641665,1048.25
4685,good,35.33420606966639,-117.61883633509206,1048.15
4686,good,35.334115941437496,-117.61883513376746,1048.05
4687,good,35.3340258132086,-117.61883393244288,1047.92
4688,good,35.33392667215681,-117.61883261098583,1047.72
4689,good,35.33383654392791,-117.61883140966124,1047.55
4690,good,35.33374641569901,-117.61883020833665,1047.41
4691,good,35.333656577393235,-117.61883785256508,1047.25
4692,good,35.33355783954091,-117.61884883272187,1047.11
4693,good,35.33346807785698,-117.61885881468257,1046.95
4694,good,35.33337831617305,-117.61886879664328,1046.8
4695,good,35.333288554489116,-117.61887877860399,1046.66
4696,good,35.333198792805184,-117.6188887605647,1046.52
4697,good,35.33310005495286,-117.61889974072147,1046.83
4698,good,35.33301029326893,-117.61890972268219,1046.68
4699,good,35.332920531584996,-117.61891970464289,1046.52
4700,good,35.332830769901065,-117.61892968660361,1046.39
4701,good,35.332741008217134,-117.61893966856431,1046.23
4702,good,35.33264205927498,-117.61894506950011,1046.02
4703,good,35.3325519257257,-117.61894522285412,1045.9
4704,good,35.33246179217642,-117.61894537620812,1045.72
4705,good,35.33237165862714,-117.61894552956213,1045.53
4706,good,35.33228152507786,-117.61894568291613,1045.24
4707,good,35.332182378173655,-117.61894585160553,1045.03
4708,good,35.33209224462438,-117.61894600495953,1044.65
4709,good,35.3320021110751,-117.61894615831353,1044.16
4710,good,35.33191197752582,-117.61894631166754,1043.53
4711,good,35.331812830621615,-117.61894648035694,1043.1
4712,good,35.33172269707233,-117.61894663371095,1042.99
4713,good,35.33163256352305,-117.61894678706494,1042.89
4714,good,35.33154245141231,-117.61894818588794,1042.89
4715,good,35.33145239210147,-117.61895265211488,1042.88
4716,good,35.331389350583876,-117.61895577847373,1042.88
4717,good,35.331326309066284,-117.6189589048326,1042.88
4718,good,35.3312632675487,-117.61896203119146,1042.9
4719,good,35.33120022603111,-117.61896515755032,1042.9
4720,good,35.331137184513516,-117.61896828390917,1042.9
4721,good,35.33107414299593,-117.61897141026803,1042.91
4722,good,35.33101110147834,-117.6189745366269,1043.01
4723,good,35.33066774121794,-117.61889502475776,1043.02
4724,good,35.33058687532091,-117.61884644684709,1042.66
4725,good,35.330514096013594,-117.6188027267275,1042.59
4726,good,35.33044131670628,-117.61875900660789,1042.24
4727,good,35.33036045080926,-117.61871042869723,1042.26
4728,good,35.33028767150194,-117.61866670857762,1041.94
4729,good,35.330214892194626,-117.61862298845801,1042.02
4730,good,35.33013402629761,-117.61857441054735,1041.68
4731,good,35.33006124699029,-117.61853069042775,1041.73
4732,good,35.32998846768297,-117.61848697030814,1041.49
4733,good,35.329907601785955,-117.61843839239748,1041.49
4734,good,35.32983482247864,-117.61839467227787,1041.18
4735,good,35.329762043171314,-117.61835095215827,1041.28
4736,good,35.329689263864,-117.61830723203867,1040.99
4737,good,35.32960839796698,-117.618258654128,1040.92
4738,good,35.32953561865966,-117.6182149340084,1040.46
4739,good,35.329462839352345,-117.6181712138888,1040.46
4740,good,35.32938197345533,-117.61812263597812,1040.19
4741,good,35.32930919414801,-117.61807891585853,1040.18
4742,good,35.32923641484069,-117.61803519573893,1040.11
4743,good,35.328919571963745,-117.61772404755865,1039.08
4744,good,35.32887206316051,-117.61765785757234,1039.02
4745,good,35.32881861575687,-117.61758339383772,1038.65
4746,good,35.32876516835324,-117.61750893010311,1039.12
4747,good,35.32871765955001,-117.61744274011679,1038.73
4748,good,35.32866421214637,-117.61736827638218,1038.91
4749,good,35.328610764742734,-117.61729381264756,1039.09
4750,good,35.32856325593951,-117.61722762266123,1039.09
4751,good,35.32850980853587,-117.61715315892663,1039.39
4752,good,35.32845636113223,-117.61707869519202,1039.05
4753,good,35.328408852329005,-117.6170125052057,1039.24
4754,good,35.32835540492537,-117.61693804147107,1038.89
4755,good,35.32829658524066,-117.61685470829083,1039.43
4756,good,35.32824990000353,-117.61678765201562,1039.08
4757,good,35.32819737911175,-117.616712213706,1039.4
4758,good,35.32815069387462,-117.61664515743078,1039.07
4759,good,35.32809817298284,-117.61656971912117,1039.4
4760,good,35.32804565209107,-117.61649428081155,1040.19
4761,good,35.32799896685393,-117.61642722453635,1039.87
4762,good,35.32794644596216,-117.61635178622673,1040.26
4763,good,35.327893925070384,-117.61627634791712,1039.92
4764,good,35.327847239833254,-117.61620929164191,1040.75
4765,good,35.327794718941476,-117.61613385333229,1040.37
4766,good,35.327748033704346,-117.61606679705707,1041.08
4767,good,35.327695512812575,-117.61599135874746,1040.66
4768,good,35.3276429919208,-117.61591592043784,1041.47
4769,good,35.327606451145996,-117.61586732360408,1041.47
4770,good,35.327549850681265,-117.6157964151502,1042.34
4771,good,35.32749953915705,-117.6157333854134,1043.46
4772,good,35.32744293869232,-117.61566247695953,1043.46
4773,good,35.32738633822758,-117.61559156850564,1045.0
4774,good,35.32732973776285,-117.61552066005176,1044.81
4775,good,35.327273137298114,-117.61544975159786,1046.27
4776,good,35.32721653683338,-117.61537884314399,1047.84
4777,good,35.32716622530917,-117.6153158134072,1047.28
4778,good,35.32710962484444,-117.61524490495331,1047.62
4779,good,35.3270530243797,-117.61517399649942,1046.11
4780,good,35.32699642391497,-117.61510308804554,1046.68
4781,good,35.32693982345023,-117.61503217959165,1045.02
4782,good,35.326901881753216,-117.61498518349804,1043.37
4783,good,35.32683921869417,-117.61492232364716,1043.5
4784,good,35.32677655563512,-117.6148594637963,1042.25
4785,good,35.32670693001396,-117.61478961951755,1041.42
4786,good,35.326644266954915,-117.61472675966668,1041.62
4787,good,35.32658160389587,-117.61466389981581,1040.8
4788,good,35.32651894083682,-117.61460103996494,1040.32
4789,good,35.32645627777777,-117.61453818011407,1040.8
4790,good,35.326393614718725,-117.6144753202632,1040.05
4791,good,35.32633095165968,-117.61441246041232,1039.76
4792,good,35.32626828860064,-117.61434960056145,1039.28
4793,good,35.32620562554159,-117.61428674071058,1039.28
4794,good,35.326135999920425,-117.61421689643183,1038.56
4795,good,35.326086480586405,-117.6141692431135,1039.12
4796,good,35.32601337830708,-117.61410490559628,1038.62
4797,good,35.32594758625568,-117.6140470018308,1037.73
4798,good,35.325881794204285,-117.6139890980653,1038.48
4799,good,35.32581600215289,-117.61393119429982,1038.26
4800,good,35.32574289987356,-117.61386685678261,1037.41
4801,good,35.325677107822166,-117.61380895301713,1038.23
4802,good,35.32561131577077,-117.61375104925163,1038.37
4803,good,35.32554552371938,-117.61369314548614,1038.47
4804,good,35.32547242144005,-117.61362880796894,1038.47
4805,good,35.32540662938865,-117.61357090420344,1038.25
4806,good,35.32534083733726,-117.61351300043796,1038.0
4807,good,35.32527504528586,-117.61345509667247,1038.62
4808,good,35.32520913999862,-117.61339738669166,1037.81
4809,good,35.32514286589886,-117.61334030787333,1038.53
4810,good,35.325069228010236,-117.61327688696407,1038.56
4811,good,35.32500295391048,-117.61321980814574,1037.98
4812,good,35.32493667981071,-117.6131627293274,1038.55
4813,good,35.32487040571095,-117.61310565050907,1038.41
4814,good,35.32479676782233,-117.61304222959981,1038.09
4815,good,35.32473049372257,-117.61298515078148,1038.09
4816,good,35.324664219622804,-117.61292807196315,1037.51
4817,good,35.324597945523045,-117.61287099314482,1037.78
4818,good,35.32452430763442,-117.61280757223557,1037.13
4819,good,35.324458033534654,-117.61275049341722,1036.16
4820,good,35.324391759434896,-117.6126934145989,1036.64
4821,good,35.32429613099185,-117.61259394567296,1036.18
4822,good,35.324239473863564,-117.6125231077913,1035.73
4823,good,35.324182816735274,-117.61245226990967,1034.81
4824,good,35.32412615960699,-117.61238143202802,1034.4
4825,good,35.3240695024787,-117.61231059414638,1034.04
4826,good,35.32401284535042,-117.61223975626474,1034.04
4827,good,35.32396248345861,-117.61217678925884,1033.74
4828,good,35.32390582633032,-117.61210595137719,1032.99
4829,good,35.323849169202035,-117.61203511349555,1032.65
4830,good,35.323792512073744,-117.6119642756139,1032.99
4831,good,35.32373585494546,-117.61189343773226,1032.23
4832,good,35.32367919781717,-117.61182259985063,1031.87
4833,good,35.32362883592536,-117.61175963284471,1031.87
4834,good,35.32357217879707,-117.61168879496307,1031.53
4835,good,35.32351552166879,-117.61161795708144,1031.29
4836,good,35.3234588645405,-117.61154711919978,1030.53
4837,good,35.323402207412215,-117.61147628131815,1029.72
4838,good,35.323345550283925,-117.6114054434365,1029.72
4839,good,35.323295188392116,-117.6113424764306,1029.01
4840,good,35.32323853126383,-117.61127163854896,1028.47
4841,good,35.32318187413554,-117.6112008006673,1027.78
4842,good,35.32312521700726,-117.61112996278567,1028.01
4843,good,35.323062264642495,-117.61105125402828,1027.41
4844,good,35.32299931227773,-117.61097254527091,1027.11
4845,good,35.32293635991297,-117.61089383651353,1026.82
4846,good,35.32286711231173,-117.6108072568804,1026.21
4847,good,35.32279193519194,-117.6107488265756,1026.21
4848,good,35.32271160937206,-117.61069893694668,1025.21
4849,good,35.322631283552184,-117.61064904731775,1025.2
4850,good,35.322542925150316,-117.61059416872594,1024.98
4851,good,35.322462599330436,-117.61054427909701,1024.8
4852,good,35.322382273510556,-117.6104943894681,1025.13
4853,good,35.32230194769068,-117.61044449983918,1024.85
4854,good,35.3222216218708,-117.61039461021025,1025.16
4855,good,35.322133263468935,-117.61033973161844,1024.54
4856,good,35.322052937649055,-117.61028984198951,1024.86
4857,good,35.32197261182918,-117.6102399523606,1024.54
4858,good,35.3218922860093,-117.61019006273168,1024.86
4859,good,35.32181196018942,-117.61014017310275,1024.52
4860,good,35.32172360178755,-117.61008529451094,1024.21
4861,good,35.32164327596768,-117.61003540488201,1024.41
4862,good,35.3215629501478,-117.60998551525309,1024.04
4863,good,35.32148262432792,-117.60993562562417,1024.04
4864,good,35.32140229850804,-117.60988573599525,1023.59
4865,good,35.32131394010618,-117.60983085740344,1023.81
4866,good,35.3212336142863,-117.60978096777451,1023.26
4867,good,35.32115328846642,-117.60973107814559,1023.39
4868,good,35.32107296264654,-117.60968118851667,1022.82
4869,good,35.32098460424468,-117.60962630992485,1022.25
4870,good,35.320902924910925,-117.60958064855413,1022.37
4871,good,35.320816150852444,-117.6095509026551,1022.42
4872,good,35.320729376793956,-117.60952115675606,1021.83
4873,good,35.32064260273547,-117.60949141085702,1021.92
4874,good,35.320547151271136,-117.60945869036807,1021.95
4875,good,35.32046037721265,-117.60942894446903,1021.36
4876,good,35.32037360315417,-117.60939919856999,1021.36
4877,good,35.32028682909568,-117.60936945267096,1021.37
4878,good,35.32020005503719,-117.60933970677192,1020.85
4879,good,35.32010460357286,-117.60930698628297,1020.85
4880,good,35.32001782951437,-117.60927724038393,1020.77
4881,good,35.31993105545589,-117.60924749448489,1020.13
4882,good,35.3198442813974,-117.60921774858586,1019.6
4883,good,35.31975750733891,-117.60918800268682,1019.18
4884,good,35.31966205587458,-117.60915528219788,1018.57
4885,good,35.31957528181609,-117.60912553629883,1018.54
4886,good,35.319488507757605,-117.60909579039979,1018.59
